timestamp,coin,signal,direction,slope
1769894948.7981708,SOL/USD,WAIT,neutral,0.0
1769894948.7981708,SUI/USD,WAIT,neutral,0.0
1769894980.146507,BTC/USD,WAIT,neutral,0.0
1769894980.146507,ETH/USD,WAIT,neutral,0.0
1769894980.146507,SOL/USD,WAIT,neutral,0.0
1769894980.146507,SUI/USD,WAIT,neutral,0.0
1769895011.326106,BTC/USD,WAIT,neutral,0.0
1769895011.326106,ETH/USD,WAIT,neutral,0.0
1769895011.326106,SOL/USD,WAIT,neutral,0.0
1769895011.326106,SUI/USD,WAIT,neutral,0.0
1769895042.760293,BTC/USD,WAIT,neutral,0.0
1769895042.760293,ETH/USD,WAIT,neutral,0.0
1769895042.760293,SOL/USD,WAIT,neutral,0.0
1769895042.760293,SUI/USD,WAIT,neutral,0.0
1769895074.526955,BTC/USD,WAIT,neutral,0.0
1769895074.526955,ETH/USD,WAIT,neutral,0.0
1769895074.526955,SOL/USD,WAIT,neutral,0.0
1769895074.526955,SUI/USD,WAIT,neutral,0.0
1769895106.190656,BTC/USD,WAIT,neutral,0.0
1769895106.190656,ETH/USD,WAIT,neutral,0.0
1769895106.190656,SOL/USD,WAIT,neutral,0.0
1769895106.190656,SUI/USD,WAIT,neutral,0.0
1769895137.994831,BTC/USD,WAIT,neutral,0.0
1769895137.994831,ETH/USD,WAIT,neutral,0.0
1769895137.994831,SOL/USD,WAIT,neutral,0.0
1769895137.994831,SUI/USD,WAIT,neutral,0.0
1769895169.9489532,BTC/USD,WAIT,neutral,0.0
1769895169.9489532,ETH/USD,WAIT,neutral,0.0
1769895169.9489532,SOL/USD,WAIT,neutral,0.0
1769895169.9489532,SUI/USD,WAIT,neutral,0.0
1769895201.569945,BTC/USD,WAIT,neutral,0.0
1769895201.569945,ETH/USD,WAIT,neutral,0.0
1769895201.569945,SOL/USD,WAIT,neutral,0.0
1769895201.569945,SUI/USD,WAIT,neutral,0.0
1769895232.942488,BTC/USD,WAIT,neutral,0.0
1769895232.942488,ETH/USD,WAIT,neutral,0.0
1769895232.942488,SOL/USD,WAIT,neutral,0.0
1769895232.942488,SUI/USD,WAIT,neutral,0.0
1769895264.482854,BTC/USD,WAIT,neutral,0.0
1769895264.482854,ETH/USD,WAIT,neutral,0.0
1769895264.482854,SOL/USD,WAIT,neutral,0.0
1769895264.482854,SUI/USD,WAIT,neutral,0.0
1769895295.947541,BTC/USD,WAIT,neutral,0.0
1769895295.947541,ETH/USD,WAIT,neutral,0.0
1769895295.947541,SOL/USD,WAIT,neutral,0.0
1769895295.947541,SUI/USD,WAIT,neutral,0.0
1769895327.3718898,BTC/USD,WAIT,neutral,0.0
1769895327.3718898,ETH/USD,WAIT,neutral,0.0
1769895327.3718898,SOL/USD,WAIT,neutral,0.0
1769895327.3718898,SUI/USD,WAIT,neutral,0.0
1769895358.783372,BTC/USD,WAIT,neutral,0.0
1769895358.783372,ETH/USD,WAIT,neutral,0.0
1769895358.783372,SOL/USD,WAIT,neutral,0.0
1769895358.783372,SUI/USD,WAIT,neutral,0.0
1769895390.519669,BTC/USD,WAIT,neutral,0.0
1769895390.519669,ETH/USD,WAIT,neutral,0.0
1769895390.519669,SOL/USD,WAIT,neutral,0.0
1769895390.519669,SUI/USD,WAIT,neutral,0.0
1769895422.0300832,BTC/USD,WAIT,neutral,0.0
1769895422.0300832,ETH/USD,WAIT,neutral,0.0
1769895422.0300832,SOL/USD,WAIT,neutral,0.0
1769895422.0300832,SUI/USD,WAIT,neutral,0.0
1769895453.67406,BTC/USD,WAIT,neutral,0.0
1769895453.67406,ETH/USD,WAIT,neutral,0.0
1769895453.67406,SOL/USD,WAIT,neutral,0.0
1769895453.67406,SUI/USD,WAIT,neutral,0.0
1769895485.2475,BTC/USD,WAIT,neutral,0.0
1769895485.2475,ETH/USD,WAIT,neutral,0.0
1769895485.2475,SOL/USD,WAIT,neutral,0.0
1769895485.2475,SUI/USD,WAIT,neutral,0.0
1769895516.898269,BTC/USD,WAIT,neutral,0.0
1769895516.898269,ETH/USD,WAIT,neutral,0.0
1769895516.898269,SOL/USD,WAIT,neutral,0.0
1769895516.898269,SUI/USD,WAIT,neutral,0.0
1769895548.283251,BTC/USD,WAIT,neutral,0.0
1769895548.283251,ETH/USD,WAIT,neutral,0.0
1769895548.283251,SOL/USD,WAIT,neutral,0.0
1769895548.283251,SUI/USD,WAIT,neutral,0.0
1769895579.646014,BTC/USD,WAIT,neutral,0.0
1769895579.646014,ETH/USD,WAIT,neutral,0.0
1769895579.646014,SOL/USD,WAIT,neutral,0.0
1769895579.646014,SUI/USD,WAIT,neutral,0.0
1769895611.035467,BTC/USD,WAIT,neutral,0.0
1769895611.035467,ETH/USD,WAIT,neutral,0.0
1769895611.035467,SOL/USD,WAIT,neutral,0.0
1769895611.035467,SUI/USD,WAIT,neutral,0.0
1769895642.424352,BTC/USD,WAIT,neutral,0.0
1769895642.424352,ETH/USD,WAIT,neutral,0.0
1769895642.424352,SOL/USD,WAIT,neutral,0.0
1769895642.424352,SUI/USD,WAIT,neutral,0.0
1769895673.944033,BTC/USD,WAIT,neutral,0.0
1769895673.944033,ETH/USD,WAIT,neutral,0.0
1769895673.944033,SOL/USD,WAIT,neutral,0.0
1769895673.944033,SUI/USD,WAIT,neutral,0.0
1769895705.029451,BTC/USD,WAIT,neutral,0.0
1769895705.029451,ETH/USD,WAIT,neutral,0.0
1769895705.029451,SOL/USD,WAIT,neutral,0.0
1769895705.029451,SUI/USD,WAIT,neutral,0.0
1769895736.2994711,BTC/USD,WAIT,neutral,0.0
1769895736.2994711,ETH/USD,WAIT,neutral,0.0
1769895736.2994711,SOL/USD,WAIT,neutral,0.0
1769895736.2994711,SUI/USD,WAIT,neutral,0.0
1769895768.572489,BTC/USD,WAIT,neutral,0.0
1769895768.572489,ETH/USD,WAIT,neutral,0.0
1769895768.572489,SOL/USD,WAIT,neutral,0.0
1769895768.572489,SUI/USD,WAIT,neutral,0.0
1769895799.923152,BTC/USD,WAIT,neutral,0.0
1769895799.923152,ETH/USD,WAIT,neutral,0.0
1769895799.923152,SOL/USD,WAIT,neutral,0.0
1769895799.923152,SUI/USD,WAIT,neutral,0.0
1769895831.615909,BTC/USD,WAIT,neutral,0.0
1769895831.615909,ETH/USD,WAIT,neutral,0.0
1769895831.615909,SOL/USD,WAIT,neutral,0.0
1769895831.615909,SUI/USD,WAIT,neutral,0.0
1769895863.306369,BTC/USD,WAIT,neutral,0.0
1769895863.306369,ETH/USD,WAIT,neutral,0.0
1769895863.306369,SOL/USD,WAIT,neutral,0.0
1769895863.306369,SUI/USD,WAIT,neutral,0.0
1769895895.084307,BTC/USD,WAIT,neutral,0.0
1769895895.084307,ETH/USD,WAIT,neutral,0.0
1769895895.084307,SOL/USD,WAIT,neutral,0.0
1769895895.084307,SUI/USD,WAIT,neutral,0.0
1769895926.834265,BTC/USD,WAIT,neutral,0.0
1769895926.834265,ETH/USD,WAIT,neutral,0.0
1769895926.834265,SOL/USD,WAIT,neutral,0.0
1769895926.834265,SUI/USD,WAIT,neutral,0.0
1769895958.226457,BTC/USD,WAIT,neutral,0.0
1769895958.226457,ETH/USD,WAIT,neutral,0.0
1769895958.226457,SOL/USD,WAIT,neutral,0.0
1769895958.226457,SUI/USD,WAIT,neutral,0.0
1769895989.9357371,BTC/USD,WAIT,neutral,0.0
1769895989.9357371,ETH/USD,WAIT,neutral,0.0
1769895989.9357371,SOL/USD,WAIT,neutral,0.0
1769895989.9357371,SUI/USD,WAIT,neutral,0.0
1769896011.413213,BTC/USD,WAIT,neutral,0.0
1769896011.413213,ETH/USD,WAIT,neutral,0.0
1769896011.413213,SOL/USD,WAIT,neutral,0.0
1769896011.413213,SUI/USD,WAIT,neutral,0.0
1769896042.77535,BTC/USD,WAIT,neutral,0.0
1769896042.77535,ETH/USD,WAIT,neutral,0.0
1769896042.77535,SOL/USD,WAIT,neutral,0.0
1769896042.77535,SUI/USD,WAIT,neutral,0.0
1769896074.8966799,BTC/USD,WAIT,neutral,0.0
1769896074.8966799,ETH/USD,WAIT,neutral,0.0
1769896074.8966799,SOL/USD,WAIT,neutral,0.0
1769896074.8966799,SUI/USD,WAIT,neutral,0.0
1769896107.9780831,BTC/USD,WAIT,neutral,0.0
1769896107.9780831,ETH/USD,WAIT,neutral,0.0
1769896107.9780831,SOL/USD,WAIT,neutral,0.0
1769896107.9780831,SUI/USD,WAIT,neutral,0.0
1769896139.43797,BTC/USD,WAIT,neutral,0.0
1769896139.43797,ETH/USD,WAIT,neutral,0.0
1769896139.43797,SOL/USD,WAIT,neutral,0.0
1769896139.43797,SUI/USD,WAIT,neutral,0.0
1769896170.851222,BTC/USD,WAIT,neutral,0.0
1769896170.851222,ETH/USD,WAIT,neutral,0.0
1769896170.851222,SOL/USD,WAIT,neutral,0.0
1769896170.851222,SUI/USD,WAIT,neutral,0.0
1769896202.693037,BTC/USD,WAIT,neutral,0.0
1769896202.693037,ETH/USD,WAIT,neutral,0.0
1769896202.693037,SOL/USD,WAIT,neutral,0.0
1769896202.693037,SUI/USD,WAIT,neutral,0.0
1769896234.42724,BTC/USD,WAIT,neutral,0.0
1769896234.42724,ETH/USD,WAIT,neutral,0.0
1769896234.42724,SOL/USD,WAIT,neutral,0.0
1769896234.42724,SUI/USD,WAIT,neutral,0.0
1769896266.163718,BTC/USD,WAIT,neutral,0.0
1769896266.163718,ETH/USD,WAIT,neutral,0.0
1769896266.163718,SOL/USD,WAIT,neutral,0.0
1769896266.163718,SUI/USD,WAIT,neutral,0.0
1769896297.128274,BTC/USD,WAIT,neutral,0.0
1769896297.128274,ETH/USD,WAIT,neutral,0.0
1769896297.128274,SOL/USD,WAIT,neutral,0.0
1769896297.128274,SUI/USD,WAIT,neutral,0.0
1769896329.7202501,BTC/USD,WAIT,neutral,0.0
1769896329.7202501,ETH/USD,WAIT,neutral,0.0
1769896329.7202501,SOL/USD,WAIT,neutral,0.0
1769896329.7202501,SUI/USD,WAIT,neutral,0.0
1769896361.464782,BTC/USD,WAIT,neutral,0.0
1769896361.464782,ETH/USD,WAIT,neutral,0.0
1769896361.464782,SOL/USD,WAIT,neutral,0.0
1769896361.464782,SUI/USD,WAIT,neutral,0.0
1769896393.11434,BTC/USD,WAIT,neutral,0.0
1769896393.11434,ETH/USD,WAIT,neutral,0.0
1769896393.11434,SOL/USD,WAIT,neutral,0.0
1769896393.11434,SUI/USD,WAIT,neutral,0.0
1769896424.949996,BTC/USD,WAIT,neutral,0.0
1769896424.949996,ETH/USD,WAIT,neutral,0.0
1769896424.949996,SOL/USD,WAIT,neutral,0.0
1769896424.949996,SUI/USD,WAIT,neutral,0.0
1769896456.369662,BTC/USD,WAIT,neutral,0.0
1769896456.369662,ETH/USD,WAIT,neutral,0.0
1769896456.369662,SOL/USD,WAIT,neutral,0.0
1769896456.369662,SUI/USD,WAIT,neutral,0.0
1769896487.2747672,BTC/USD,WAIT,neutral,0.0
1769896487.2747672,ETH/USD,WAIT,neutral,0.0
1769896487.2747672,SOL/USD,WAIT,neutral,0.0
1769896487.2747672,SUI/USD,WAIT,neutral,0.0
1769896518.608487,BTC/USD,WAIT,neutral,0.0
1769896518.608487,ETH/USD,WAIT,neutral,0.0
1769896518.608487,SOL/USD,WAIT,neutral,0.0
1769896518.608487,SUI/USD,WAIT,neutral,0.0
1769896549.8531032,BTC/USD,WAIT,neutral,0.0
1769896549.8531032,ETH/USD,WAIT,neutral,0.0
1769896549.8531032,SOL/USD,WAIT,neutral,0.0
1769896549.8531032,SUI/USD,WAIT,neutral,0.0
1769896580.8648162,BTC/USD,WAIT,neutral,0.0
1769896580.8648162,ETH/USD,WAIT,neutral,0.0
1769896580.8648162,SOL/USD,WAIT,neutral,0.0
1769896580.8648162,SUI/USD,WAIT,neutral,0.0
1769896612.4381042,BTC/USD,WAIT,neutral,0.0
1769896612.4381042,ETH/USD,WAIT,neutral,0.0
1769896612.4381042,SOL/USD,WAIT,neutral,0.0
1769896612.4381042,SUI/USD,WAIT,neutral,0.0
1769896643.605639,BTC/USD,WAIT,neutral,0.0
1769896643.605639,ETH/USD,WAIT,neutral,0.0
1769896643.605639,SOL/USD,WAIT,neutral,0.0
1769896643.605639,SUI/USD,WAIT,neutral,0.0
1769896674.904938,BTC/USD,WAIT,neutral,0.0
1769896674.904938,ETH/USD,WAIT,neutral,0.0
1769896674.904938,SOL/USD,WAIT,neutral,0.0
1769896674.904938,SUI/USD,WAIT,neutral,0.0
1769896706.874141,BTC/USD,WAIT,neutral,0.0
1769896706.874141,ETH/USD,WAIT,neutral,0.0
1769896706.874141,SOL/USD,WAIT,neutral,0.0
1769896706.874141,SUI/USD,WAIT,neutral,0.0
1769896738.254615,BTC/USD,WAIT,neutral,0.0
1769896738.254615,ETH/USD,WAIT,neutral,0.0
1769896738.254615,SOL/USD,WAIT,neutral,0.0
1769896738.254615,SUI/USD,WAIT,neutral,0.0
1769896770.72596,BTC/USD,WAIT,neutral,0.0
1769896770.72596,ETH/USD,WAIT,neutral,0.0
1769896770.72596,SOL/USD,WAIT,neutral,0.0
1769896770.72596,SUI/USD,WAIT,neutral,0.0
1769896807.761857,BTC/USD,WAIT,neutral,0.0
1769896807.761857,ETH/USD,STOP,sell,0.0
1769896807.761857,SOL/USD,WAIT,neutral,0.0
1769896807.761857,SUI/USD,WAIT,neutral,0.0
1769896840.842378,BTC/USD,WAIT,neutral,0.0
1769896840.842378,ETH/USD,STOP,sell,0.0
1769896840.842378,SOL/USD,WAIT,neutral,0.0
1769896840.842378,SUI/USD,WAIT,neutral,0.0
1769896872.603292,BTC/USD,WAIT,neutral,0.0
1769896872.603292,ETH/USD,WAIT,neutral,0.0
1769896872.603292,SOL/USD,WAIT,neutral,0.0
1769896872.603292,SUI/USD,WAIT,neutral,0.0
1769896909.467531,BTC/USD,WAIT,neutral,0.0
1769896909.467531,ETH/USD,STOP,sell,0.0
1769896909.467531,SOL/USD,STOP,sell,0.0
1769896909.467531,SUI/USD,WAIT,neutral,0.0
1769896946.290267,BTC/USD,WAIT,neutral,0.0
1769896946.290267,ETH/USD,STOP,sell,0.0
1769896946.290267,SOL/USD,STOP,sell,0.0
1769896946.290267,SUI/USD,WAIT,neutral,0.0
1769896983.171121,BTC/USD,WAIT,neutral,0.0
1769896983.171121,ETH/USD,STOP,sell,0.0
1769896983.171121,SOL/USD,STOP,sell,0.0
1769896983.171121,SUI/USD,WAIT,neutral,0.0
1769897019.959317,BTC/USD,WAIT,neutral,0.0
1769897019.959317,ETH/USD,STOP,sell,0.0
1769897019.959317,SOL/USD,STOP,sell,0.0
1769897019.959317,SUI/USD,WAIT,neutral,0.0
1769897057.0600471,BTC/USD,WAIT,neutral,0.0
1769897057.0600471,ETH/USD,STOP,sell,0.0
1769897057.0600471,SOL/USD,STOP,sell,0.0
1769897057.0600471,SUI/USD,WAIT,neutral,0.0
1769897093.563543,BTC/USD,WAIT,neutral,0.0
1769897093.563543,ETH/USD,STOP,sell,0.0
1769897093.563543,SOL/USD,STOP,sell,0.0
1769897093.563543,SUI/USD,WAIT,neutral,0.0
1769897129.827094,BTC/USD,WAIT,neutral,0.0
1769897129.827094,ETH/USD,STOP,sell,0.0
1769897129.827094,SOL/USD,STOP,sell,0.0
1769897129.827094,SUI/USD,WAIT,neutral,0.0
1769897167.526211,BTC/USD,WAIT,neutral,0.0
1769897167.526211,ETH/USD,STOP,sell,0.0
1769897167.526211,SOL/USD,STOP,sell,0.0
1769897167.526211,SUI/USD,WAIT,neutral,0.0
1769897200.596087,BTC/USD,WAIT,neutral,0.0
1769897200.596087,ETH/USD,WAIT,neutral,0.0
1769897200.596087,SOL/USD,STOP,sell,0.0
1769897200.596087,SUI/USD,WAIT,neutral,0.0
1769897237.0646558,BTC/USD,WAIT,neutral,0.0
1769897237.0646558,ETH/USD,STOP,sell,0.0
1769897237.0646558,SOL/USD,STOP,sell,0.0
1769897237.0646558,SUI/USD,WAIT,neutral,0.0
1769897270.0673769,BTC/USD,WAIT,neutral,0.0
1769897270.0673769,ETH/USD,WAIT,neutral,0.0
1769897270.0673769,SOL/USD,STOP,sell,0.0
1769897270.0673769,SUI/USD,WAIT,neutral,0.0
1769897302.182158,BTC/USD,WAIT,neutral,0.0
1769897302.182158,ETH/USD,WAIT,neutral,0.0
1769897302.182158,SOL/USD,STOP,sell,0.0
1769897302.182158,SUI/USD,WAIT,neutral,0.0
1769897338.668916,BTC/USD,WAIT,neutral,0.0
1769897338.668916,ETH/USD,STOP,sell,0.0
1769897338.668916,SOL/USD,STOP,sell,0.0
1769897338.668916,SUI/USD,WAIT,neutral,0.0
1769897371.655638,BTC/USD,WAIT,neutral,0.0
1769897371.655638,ETH/USD,WAIT,neutral,0.0
1769897371.655638,SOL/USD,STOP,sell,0.0
1769897371.655638,SUI/USD,WAIT,neutral,0.0
1769897404.038101,BTC/USD,WAIT,neutral,0.0
1769897404.038101,ETH/USD,WAIT,neutral,0.0
1769897404.038101,SOL/USD,STOP,sell,0.0
1769897404.038101,SUI/USD,WAIT,neutral,0.0
1769897436.646268,BTC/USD,WAIT,neutral,0.0
1769897436.646268,ETH/USD,WAIT,neutral,0.0
1769897436.646268,SOL/USD,STOP,sell,0.0
1769897436.646268,SUI/USD,WAIT,neutral,0.0
1769897469.08158,BTC/USD,WAIT,neutral,0.0
1769897469.08158,ETH/USD,WAIT,neutral,0.0
1769897469.08158,SOL/USD,STOP,sell,0.0
1769897469.08158,SUI/USD,WAIT,neutral,0.0
1769897501.3186612,BTC/USD,WAIT,neutral,0.0
1769897501.3186612,ETH/USD,WAIT,neutral,0.0
1769897501.3186612,SOL/USD,STOP,sell,0.0
1769897501.3186612,SUI/USD,WAIT,neutral,0.0
1769897534.6526122,BTC/USD,WAIT,neutral,0.0
1769897534.6526122,ETH/USD,WAIT,neutral,0.0
1769897534.6526122,SOL/USD,STOP,sell,0.0
1769897534.6526122,SUI/USD,WAIT,neutral,0.0
1769897567.9424472,BTC/USD,WAIT,neutral,0.0
1769897567.9424472,ETH/USD,WAIT,neutral,0.0
1769897567.9424472,SOL/USD,STOP,sell,0.0
1769897567.9424472,SUI/USD,WAIT,neutral,0.0
1769897600.907722,BTC/USD,WAIT,neutral,0.0
1769897600.907722,ETH/USD,WAIT,neutral,0.0
1769897600.907722,SOL/USD,STOP,sell,0.0
1769897600.907722,SUI/USD,WAIT,neutral,0.0
1769897634.326402,BTC/USD,WAIT,neutral,0.0
1769897634.326402,ETH/USD,WAIT,neutral,0.0
1769897634.326402,SOL/USD,STOP,sell,0.0
1769897634.326402,SUI/USD,WAIT,neutral,0.0
1769897667.128962,BTC/USD,WAIT,neutral,0.0
1769897667.128962,ETH/USD,WAIT,neutral,0.0
1769897667.128962,SOL/USD,STOP,sell,0.0
1769897667.128962,SUI/USD,WAIT,neutral,0.0
1769897700.198223,BTC/USD,WAIT,neutral,0.0
1769897700.198223,ETH/USD,WAIT,neutral,0.0
1769897700.198223,SOL/USD,STOP,sell,0.0
1769897700.198223,SUI/USD,WAIT,neutral,0.0
1769897731.851561,BTC/USD,WAIT,neutral,0.0
1769897731.851561,ETH/USD,WAIT,neutral,0.0
1769897731.851561,SOL/USD,WAIT,neutral,0.0
1769897731.851561,SUI/USD,WAIT,neutral,0.0
1769897763.3201542,BTC/USD,WAIT,neutral,0.0
1769897763.3201542,ETH/USD,WAIT,neutral,0.0
1769897763.3201542,SOL/USD,WAIT,neutral,0.0
1769897763.3201542,SUI/USD,WAIT,neutral,0.0
1769897795.284571,BTC/USD,WAIT,neutral,0.0
1769897795.284571,ETH/USD,WAIT,neutral,0.0
1769897795.284571,SOL/USD,WAIT,neutral,0.0
1769897795.284571,SUI/USD,WAIT,neutral,0.0
1769897826.760191,BTC/USD,WAIT,neutral,0.0
1769897826.760191,ETH/USD,WAIT,neutral,0.0
1769897826.760191,SOL/USD,WAIT,neutral,0.0
1769897826.760191,SUI/USD,WAIT,neutral,0.0
1769897858.178584,BTC/USD,WAIT,neutral,0.0
1769897858.178584,ETH/USD,WAIT,neutral,0.0
1769897858.178584,SOL/USD,WAIT,neutral,0.0
1769897858.178584,SUI/USD,WAIT,neutral,0.0
1769897889.9827368,BTC/USD,WAIT,neutral,0.0
1769897889.9827368,ETH/USD,WAIT,neutral,0.0
1769897889.9827368,SOL/USD,WAIT,neutral,0.0
1769897889.9827368,SUI/USD,WAIT,neutral,0.0
1769897921.2933939,BTC/USD,WAIT,neutral,0.0
1769897921.2933939,ETH/USD,WAIT,neutral,0.0
1769897921.2933939,SOL/USD,WAIT,neutral,0.0
1769897921.2933939,SUI/USD,WAIT,neutral,0.0
1769897952.671971,BTC/USD,WAIT,neutral,0.0
1769897952.671971,ETH/USD,WAIT,neutral,0.0
1769897952.671971,SOL/USD,WAIT,neutral,0.0
1769897952.671971,SUI/USD,WAIT,neutral,0.0
1769897984.13393,BTC/USD,WAIT,neutral,0.0
1769897984.13393,ETH/USD,WAIT,neutral,0.0
1769897984.13393,SOL/USD,WAIT,neutral,0.0
1769897984.13393,SUI/USD,WAIT,neutral,0.0
1769898015.800184,BTC/USD,WAIT,neutral,0.0
1769898015.800184,ETH/USD,WAIT,neutral,0.0
1769898015.800184,SOL/USD,WAIT,neutral,0.0
1769898015.800184,SUI/USD,WAIT,neutral,0.0
1769898047.455554,BTC/USD,WAIT,neutral,0.0
1769898047.455554,ETH/USD,WAIT,neutral,0.0
1769898047.455554,SOL/USD,WAIT,neutral,0.0
1769898047.455554,SUI/USD,WAIT,neutral,0.0
1769898078.969224,BTC/USD,WAIT,neutral,0.0
1769898078.969224,ETH/USD,WAIT,neutral,0.0
1769898078.969224,SOL/USD,WAIT,neutral,0.0
1769898078.969224,SUI/USD,WAIT,neutral,0.0
1769898110.715168,BTC/USD,WAIT,neutral,0.0
1769898110.715168,ETH/USD,WAIT,neutral,0.0
1769898110.715168,SOL/USD,WAIT,neutral,0.0
1769898110.715168,SUI/USD,WAIT,neutral,0.0
1769898142.3895118,BTC/USD,WAIT,neutral,0.0
1769898142.3895118,ETH/USD,WAIT,neutral,0.0
1769898142.3895118,SOL/USD,WAIT,neutral,0.0
1769898142.3895118,SUI/USD,WAIT,neutral,0.0
1769898173.6031628,BTC/USD,WAIT,neutral,0.0
1769898173.6031628,ETH/USD,WAIT,neutral,0.0
1769898173.6031628,SOL/USD,WAIT,neutral,0.0
1769898173.6031628,SUI/USD,WAIT,neutral,0.0
1769898204.9425752,BTC/USD,WAIT,neutral,0.0
1769898204.9425752,ETH/USD,WAIT,neutral,0.0
1769898204.9425752,SOL/USD,WAIT,neutral,0.0
1769898204.9425752,SUI/USD,WAIT,neutral,0.0
1769898236.887445,BTC/USD,WAIT,neutral,0.0
1769898236.887445,ETH/USD,WAIT,neutral,0.0
1769898236.887445,SOL/USD,WAIT,neutral,0.0
1769898236.887445,SUI/USD,WAIT,neutral,0.0
1769898268.203868,BTC/USD,WAIT,neutral,0.0
1769898268.203868,ETH/USD,WAIT,neutral,0.0
1769898268.203868,SOL/USD,WAIT,neutral,0.0
1769898268.203868,SUI/USD,WAIT,neutral,0.0
1769898299.9492521,BTC/USD,WAIT,neutral,0.0
1769898299.9492521,ETH/USD,WAIT,neutral,0.0
1769898299.9492521,SOL/USD,WAIT,neutral,0.0
1769898299.9492521,SUI/USD,WAIT,neutral,0.0
1769898331.746902,BTC/USD,WAIT,neutral,0.0
1769898331.746902,ETH/USD,WAIT,neutral,0.0
1769898331.746902,SOL/USD,WAIT,neutral,0.0
1769898331.746902,SUI/USD,WAIT,neutral,0.0
1769898363.42686,BTC/USD,WAIT,neutral,0.0
1769898363.42686,ETH/USD,WAIT,neutral,0.0
1769898363.42686,SOL/USD,WAIT,neutral,0.0
1769898363.42686,SUI/USD,WAIT,neutral,0.0
1769898395.171859,BTC/USD,WAIT,neutral,0.0
1769898395.171859,ETH/USD,WAIT,neutral,0.0
1769898395.171859,SOL/USD,WAIT,neutral,0.0
1769898395.171859,SUI/USD,WAIT,neutral,0.0
1769898426.910744,BTC/USD,WAIT,neutral,0.0
1769898426.910744,ETH/USD,WAIT,neutral,0.0
1769898426.910744,SOL/USD,WAIT,neutral,0.0
1769898426.910744,SUI/USD,WAIT,neutral,0.0
1769898459.012165,BTC/USD,WAIT,neutral,0.0
1769898459.012165,ETH/USD,WAIT,neutral,0.0
1769898459.012165,SOL/USD,WAIT,neutral,0.0
1769898459.012165,SUI/USD,WAIT,neutral,0.0
1769898490.483562,BTC/USD,WAIT,neutral,0.0
1769898490.483562,ETH/USD,WAIT,neutral,0.0
1769898490.483562,SOL/USD,WAIT,neutral,0.0
1769898490.483562,SUI/USD,WAIT,neutral,0.0
1769898521.608855,BTC/USD,WAIT,neutral,0.0
1769898521.608855,ETH/USD,WAIT,neutral,0.0
1769898521.608855,SOL/USD,WAIT,neutral,0.0
1769898521.608855,SUI/USD,WAIT,neutral,0.0
1769898553.0072699,BTC/USD,WAIT,neutral,0.0
1769898553.0072699,ETH/USD,WAIT,neutral,0.0
1769898553.0072699,SOL/USD,WAIT,neutral,0.0
1769898553.0072699,SUI/USD,WAIT,neutral,0.0
1769898584.6668549,BTC/USD,WAIT,neutral,0.0
1769898584.6668549,ETH/USD,WAIT,neutral,0.0
1769898584.6668549,SOL/USD,WAIT,neutral,0.0
1769898584.6668549,SUI/USD,WAIT,neutral,0.0
1769898616.4736261,BTC/USD,WAIT,neutral,0.0
1769898616.4736261,ETH/USD,WAIT,neutral,0.0
1769898616.4736261,SOL/USD,WAIT,neutral,0.0
1769898616.4736261,SUI/USD,WAIT,neutral,0.0
1769898647.946526,BTC/USD,WAIT,neutral,0.0
1769898647.946526,ETH/USD,WAIT,neutral,0.0
1769898647.946526,SOL/USD,WAIT,neutral,0.0
1769898647.946526,SUI/USD,WAIT,neutral,0.0
1769898679.6256058,BTC/USD,WAIT,neutral,0.0
1769898679.6256058,ETH/USD,WAIT,neutral,0.0
1769898679.6256058,SOL/USD,WAIT,neutral,0.0
1769898679.6256058,SUI/USD,WAIT,neutral,0.0
1769898710.854835,BTC/USD,WAIT,neutral,0.0
1769898710.854835,ETH/USD,WAIT,neutral,0.0
1769898710.854835,SOL/USD,WAIT,neutral,0.0
1769898710.854835,SUI/USD,WAIT,neutral,0.0
1769898742.8041549,BTC/USD,WAIT,neutral,0.0
1769898742.8041549,ETH/USD,WAIT,neutral,0.0
1769898742.8041549,SOL/USD,WAIT,neutral,0.0
1769898742.8041549,SUI/USD,WAIT,neutral,0.0
1769898774.897109,BTC/USD,WAIT,neutral,0.0
1769898774.897109,ETH/USD,WAIT,neutral,0.0
1769898774.897109,SOL/USD,WAIT,neutral,0.0
1769898774.897109,SUI/USD,WAIT,neutral,0.0
1769898806.43247,BTC/USD,WAIT,neutral,0.0
1769898806.43247,ETH/USD,WAIT,neutral,0.0
1769898806.43247,SOL/USD,WAIT,neutral,0.0
1769898806.43247,SUI/USD,WAIT,neutral,0.0
1769898837.804204,BTC/USD,WAIT,neutral,0.0
1769898837.804204,ETH/USD,WAIT,neutral,0.0
1769898837.804204,SOL/USD,WAIT,neutral,0.0
1769898837.804204,SUI/USD,WAIT,neutral,0.0
1769898869.0448918,BTC/USD,WAIT,neutral,0.0
1769898869.0448918,ETH/USD,WAIT,neutral,0.0
1769898869.0448918,SOL/USD,WAIT,neutral,0.0
1769898869.0448918,SUI/USD,WAIT,neutral,0.0
1769898900.8340611,BTC/USD,WAIT,neutral,0.0
1769898900.8340611,ETH/USD,WAIT,neutral,0.0
1769898900.8340611,SOL/USD,WAIT,neutral,0.0
1769898900.8340611,SUI/USD,WAIT,neutral,0.0
1769898932.988362,BTC/USD,WAIT,neutral,0.0
1769898932.988362,ETH/USD,WAIT,neutral,0.0
1769898932.988362,SOL/USD,WAIT,neutral,0.0
